postal_code,lat,lon
509739,1.360408373,103.96708879999998
533852,1.3515136380000001,103.876952
529781,1.348353781,103.9265391
268674,1.33038917,103.7969012
768858,1.423854318,103.8480785
587976,1.348454927,103.7714633
159027,1.2925467659999998,103.8216905
119918,1.2827847209999999,103.78404590000001
287923,1.334143653,103.8002635
533855,1.361197589,103.8870292
535193,1.3607453180000002,103.89198590000001
425710,1.312894797,103.91233559999999
439069,1.300320219,103.8850976
648337,1.338853836,103.70472629999999
238002,1.293328528,103.8403721
648159,1.345598541,103.724023
767991,1.4169060180000002,103.8450616
688195,1.3743272709999999,103.7397898
768009,1.4351309140000001,103.84439090000001
117492,1.280840078,103.7858725
528569,1.3519077869999998,103.927624
757053,1.44369947,103.8185973
767949,1.445843618,103.8260154
767960,1.4461204630000002,103.8256734
768808,1.4283069,103.83682440000001
767970,1.41848534,103.8461089
757054,1.443774519,103.8188552
688197,1.3744764319999998,103.7393454
756986,1.442590674,103.8188614
767998,1.4187424640000001,103.84565970000001
228461,1.300369378,103.84728659999999
767971,1.4181991059999999,103.8459365
576443,1.359825074,103.8297089
688191,1.374909057,103.7394916
159028,1.292449589,103.8223162
768807,1.427917352,103.8366694
329853,1.326976935,103.84590329999999
533856,1.3612522630000001,103.887231
768806,1.427611086,103.8362728
767969,1.418766301,103.8458929
688206,1.3767374069999998,103.750455
528568,1.3517836580000002,103.92784990000001
768010,1.4353772619999998,103.8441656
768799,1.427818415,103.8357139
648130,1.346117466,103.724023
688200,1.373870692,103.739643
98416,1.266795342,103.8106369
518130,1.3698318109999998,103.9464416
519291,1.382327681,103.9407817
648366,1.350613672,103.6974677
509422,1.379089887,103.96055849999999
756984,1.443045691,103.8193959
648131,1.345945788,103.7246191
767997,1.418434814,103.8455814
518191,1.370929995,103.9438926
535477,1.34571938,103.8855141
528534,1.355202021,103.9293193
786976,1.4042362380000002,103.819546
425412,1.310479999,103.9136297
258343,1.309133475,103.82772609999999
545044,1.3810766069999998,103.8998447
329780,1.324851727,103.8513082
536124,1.3493326469999998,103.88305240000001
454946,1.318110163,103.92230409999999
436896,1.2967048620000001,103.8827687
456682,1.3209504029999999,103.92465809999999
128040,1.299199857,103.7653883
308345,1.314869134,103.84348
465535,1.328573683,103.945687
528801,1.3470563780000002,103.9595877
399879,,
387391,1.3200764409999999,103.8812315
577059,1.35259976,103.838189
248346,1.29434105,103.8284403
329844,1.326227265,103.8470022
259324,1.316449755,103.83213029999999
238699,1.2974170859999998,103.8432012
248350,1.294341051,103.8284403
69415,1.281548629,103.84647259999998
169661,1.290242596,103.8413851
128016,1.314660926,103.75896759999999
329216,1.328531965,103.8424219
786893,1.387214002,103.8402052
669598,1.3561702469999999,103.7593157
436922,1.295970748,103.87175040000001
368657,1.332892912,103.8807241
757710,1.436213683,103.8246209
417771,1.318463907,103.9060768
258267,1.318947515,103.8282735
457264,1.317624528,103.92477679999999
537269,1.3546267930000002,103.8851679
399878,,
425126,1.309037216,103.9085695
767951,1.446133556,103.8264068
266113,1.3217120470000001,103.8031634
828733,1.397083635,103.9127157
98865,1.266560106,103.82289250000001
425129,1.3090862490000001,103.9087822
534005,1.356722196,103.8825201
534239,1.350256624,103.88057940000002
418358,1.325571329,103.9164028
209955,1.312916953,103.85904709999998
239949,1.291883736,103.83894559999999
528576,1.3548639180000002,103.92980949999999
266220,1.314076782,103.80263640000001
127649,1.3188781840000001,103.753381
228239,1.312365177,103.8367225
588195,1.352205533,103.76811500000001
528689,1.349544239,103.92622790000001
427946,1.3140717240000002,103.9078206
388199,1.314006553,103.88401529999999
767972,1.41791548,103.8457683
428268,1.307084329,103.91427790000002
768803,1.426376064,103.8358933
309462,1.315681726,103.8458804
229236,1.29980932,103.8469625
465776,1.331115639,103.9456208
768695,1.418045446,103.84108
559490,1.3625415330000001,103.86018670000001
559100,1.36115929,103.86108809999999
467205,1.316206233,103.9421875
768085,1.416969524,103.84455200000001
737703,1.443737436,103.8103095
249025,1.294815452,103.82267590000001
528570,1.352539009,103.92782199999999
529946,1.348019576,103.95818620000001
807135,1.38656126,103.8719678
759155,1.425693839,103.8244933
466306,1.320925002,103.9475354
556635,1.360435412,103.8711376
429101,1.309211858,103.90975440000001
437936,1.296709411,103.8941916
439874,1.300291914,103.900076
534008,1.361892631,103.8898374
419548,1.327304534,103.90770040000001
768088,1.417484531,103.8450375
259345,1.316586221,103.82923559999999
767994,1.4165274959999998,103.8448511
574568,1.3778294780000002,103.8316811
557322,1.368694198,103.8686632
677672,1.37842919,103.7634271
357907,1.336350205,103.86906979999999
509742,1.359954053,103.9666655
428076,1.313589471,103.903288
267201,1.323537756,103.7969254
767973,1.417594706,103.8456978
126824,1.2938279529999999,103.76824640000001
368237,1.332518468,103.8862288
804692,1.380353404,103.86560920000001
127936,1.315535999,103.7570762
188332,1.304085658,103.8500142
534035,1.3781199530000001,103.9022963
573868,1.369557149,103.827658
269196,1.3244982790000002,103.8038327
426244,1.3174249409999998,103.910445
228474,1.301526082,103.8469592
239897,1.298532877,103.8369261
534958,1.346798072,103.87997270000001
229594,1.30754594,103.8294545
219062,1.317827996,103.8519705
669621,1.3571485140000001,103.7582944
418109,1.330132629,103.90828499999999
589173,1.3428967319999998,103.7852941
427324,1.31497453,103.9049584
756985,1.44269626,103.81862149999999
597627,1.319942403,103.77954840000001
228476,1.3011145659999999,103.84737340000001
427898,1.314006618,103.9054183
429215,1.3099284690000002,103.9053804
648359,1.351009231,103.69560849999999
458583,1.313023379,103.922263
767995,1.416680942,103.8446729
538803,1.369533766,103.8995806
534155,1.35651731,103.88179009999999
266228,1.312713639,103.8009834
808292,1.386347635,103.8650083
249107,1.292337199,103.8246147
455286,1.312483719,103.9331536
598744,1.357373912,103.7643104
99740,1.275392963,103.82522829999999
268540,1.323603403,103.79452380000001
769134,1.410775554,103.8307176
535890,1.3475056619999999,103.87973050000001
787085,1.381620721,103.83621959999999
769135,1.4107578719999998,103.8310812
788350,1.400083072,103.8252734
544749,1.3884525140000001,103.89637990000001
528571,1.352412329,103.92805209999999
448870,1.307734259,103.9278369
556122,1.35071674,103.8625548
678189,1.375394617,103.7628464
535975,1.33898068,103.885028
529772,1.3482871330000001,103.9280512
438620,1.311455375,103.8951696
597593,1.316937155,103.77491009999999
805518,1.383041011,103.8591253
238595,1.295785232,103.8421037
229811,1.305578298,103.83814079999999
828832,1.4058791640000001,103.8999829
546068,1.3617524669999999,103.8779689
548432,1.359991374,103.8763705
679035,1.3639254669999998,103.7688438
457669,1.30892247,103.9211057
309470,1.315244718,103.84545059999999
678712,1.368429554,103.770436
128015,1.314844699,103.7587189
159967,1.290505663,103.82258730000001
117621,1.2912341999999999,103.7693303
159957,1.290583531,103.80472759999999
389783,1.3172278259999999,103.88501590000001
738230,1.4287989859999999,103.78149509999999
547312,1.360563297,103.87771190000001
486830,1.3435861519999999,103.9635792
259715,1.317699234,103.8323402
439947,1.301889101,103.901443
669559,1.361188149,103.7650531
587848,1.348323213,103.7742494
589627,1.334469655,103.785591
109687,1.2822013540000001,103.8030238
308322,1.318826798,103.8460814
327977,1.326380915,103.8638407
358265,1.3446845790000002,103.8679056
298055,1.325805654,103.8243287
228472,1.301105571,103.8469809
533900,1.349906524,103.881714
426830,1.311602585,103.91470509999999
597445,1.325162117,103.7649437
789097,1.391458895,103.83593499999999
588196,1.352284637,103.7670093
419709,1.316916263,103.8989898
768086,1.4171773330000002,103.8446863
544804,1.380965756,103.90082029999999
448909,1.307698755,103.9251069
465498,1.324526733,103.9298809
338528,1.32186851,103.8638898
127997,1.315505543,103.7580569
229543,1.307838643,103.8310554
439944,1.301766378,103.902862
129205,1.322887801,103.7578234
357699,1.343323569,103.8698482
507156,1.360122769,103.9682483
534037,1.364217569,103.89505240000001
423468,1.311401976,103.9004108
574514,1.3763408680000002,103.83073509999998
228187,1.301988741,103.8483311
487802,1.332903702,103.9452042
534042,1.375578552,103.9033168
786125,1.406259369,103.8231561
239194,1.298290677,103.83337759999999
669610,1.35868499,103.762198
126753,1.320817692,103.7526673
79119,1.273476633,103.8455532
658004,1.368450594,103.7530532
557536,1.369416455,103.8672262
533880,1.375038314,103.90391009999999
767975,1.417864391,103.84526070000001
228478,1.300504837,103.8476941
228473,1.301745723,103.84674
228458,1.300349306,103.8479313
804719,1.38066528,103.8653241
259802,1.314906587,103.8336568
129960,1.307331756,103.7684791
768002,1.4455782719999999,103.82559920000001
533882,1.374375251,103.9034852
387387,1.318974954,103.8808272
533884,1.373777671,103.9029702
767955,1.447039421,103.8265608
767993,1.4163535369999998,103.8450411
768006,1.435000815,103.8439657
533883,1.3740932419999998,103.90325990000001
688198,1.3740213380000001,103.7391936
465409,1.327304256,103.9492281
359437,1.344073082,103.8671468
469985,1.310771933,103.9379779
554475,1.351141744,103.86511740000002
248201,1.296139861,103.82723179999999
259801,1.315212354,103.83198900000001
267937,1.313775492,103.80185390000001
567816,1.376174333,103.8333085
328668,1.323830151,103.85089029999999
307605,1.318058727,103.8446821
259819,1.316027477,103.83158979999999
437918,1.296937934,103.8927087
688199,1.373954203,103.73942070000001
556506,1.362595935,103.8649867
506870,1.355094464,103.9647282
398432,1.312537332,103.8854028
533878,1.375781567,103.9041961
528802,1.347416809,103.9595936
109688,1.2822013540000001,103.8030238
468433,1.324517491,103.9456469
599347,1.333083545,103.76896070000001
599173,1.333873292,103.7675145
479249,1.337001068,103.93027459999999
807584,1.3807972530000001,103.8630279
596196,1.34004659,103.7701215
649815,1.3444861590000001,103.7166959
533872,1.3422648209999999,103.8829465
259959,1.3105580479999999,103.8295088
805724,1.385213965,103.8611031
309212,1.320166926,103.8412607
828823,1.397045593,103.9137181
259844,1.316163967,103.82776340000001
309083,1.318357195,103.8383752
669677,1.378129306,103.75881319999999
589631,1.334702657,103.7844142
648668,1.3525687690000001,103.6986717
98643,1.2661917790000001,103.816051
804698,1.380325854,103.8659098
589658,1.3334387490000001,103.78720329999999
207226,1.310704328,103.8580313
469298,1.321591645,103.9446711
544757,1.3896492409999999,103.896727
737710,1.443480431,103.8107892
767956,1.446856479,103.8264056
587968,1.346946582,103.7721588
328003,1.326144603,103.8623403
786029,1.40597896,103.8228973
576988,1.363504263,103.8285313
429621,1.306116412,103.9030632
297814,1.325933577,103.8370196
98348,1.248148553,103.8434501
329608,1.327718505,103.85032779999999
275915,1.326879264,103.79102370000001
248356,1.294341051,103.8284403
658229,1.3684259980000002,103.7527746
459395,1.316143353,103.9177423
768229,1.417623787,103.84706159999999
429984,1.303359623,103.9038857
118175,1.2817818109999999,103.78959559999998
534729,1.362099467,103.88683540000001
533922,1.3547702519999998,103.8796096
649822,1.3426421419999999,103.7169415
329714,1.322133312,103.8532168
786092,1.4066457419999998,103.8240267
469297,1.3223477540000002,103.9458584
437361,1.310034446,103.8937482
127999,1.315268256,103.7582695
669106,1.359262414,103.75760240000001
757342,1.460659159,103.8384835
228071,1.302585394,103.8472293
576197,1.356045016,103.82740820000001
466472,1.3142099740000002,103.93861390000001
805484,1.384728476,103.85888759999999
425790,1.3133602690000001,103.9153112
309082,1.31814187,103.8391511
609776,1.343144348,103.7340889
575570,1.3655190169999998,103.83137099999999
468416,1.324071498,103.9455888
298063,1.323926552,103.8257199
439275,1.308680511,103.8950385
598001,1.31817797,103.7754652
259121,1.313295094,103.8232525
598748,1.357484806,103.7660046
589652,1.3341728179999999,103.7867842
398614,1.312763464,103.8835189
259396,1.3116688970000001,103.83124529999999
737793,1.4276257280000002,103.78575490000001
468233,1.323945704,103.94885390000002
518156,1.377427793,103.9598772
258004,1.306307516,103.8234204
169878,1.28610776,103.8395787
808015,1.382490224,103.8628416
469388,1.324473967,103.9531938
548411,1.359867357,103.87742309999999
529875,1.341211337,103.9554069
248749,1.29454674,103.82758299999999
828742,1.39256213,103.9133615
467203,1.315698104,103.9426957
519491,1.3746038390000002,103.9537365
579391,1.373029586,103.8283155
229668,1.307525584,103.83648790000001
238596,1.296137936,103.8420306
573870,1.3694781180000002,103.82807530000001
518140,1.3715015869999998,103.9453235
424352,1.311416311,103.905338
457082,1.31402531,103.9210126
808177,1.382440189,103.8615648
509058,1.368496282,103.97001920000001
399914,1.30957644,103.8810396
479235,1.337095436,103.9336593
768012,1.4353212709999998,103.84474959999999
466272,1.31973323,103.9478789
737792,1.427597896,103.7860363
439866,1.299652269,103.89882920000001
768109,1.416780874,103.8478968
519961,1.370247136,103.94273869999999
486061,1.332465414,103.94231629999999
574044,1.349180338,103.8467026
449029,1.307073489,103.92251379999999
689093,1.3977482719999998,103.7515807
228232,1.312361691,103.83672729999999
534317,1.347242784,103.880887
767958,1.4465151980000002,103.8260594
266109,1.32155194,103.8028184
518769,1.3806633830000001,103.9353716
768008,1.4348879959999998,103.8446135
598097,1.3367948490000001,103.7647303
448907,1.30605123,103.9239978
266218,1.31428403,103.8016684
249188,1.295962201,103.8290516
545020,1.3589507680000001,103.88305849999999
768449,1.412910792,103.8368784
558911,1.3576334469999998,103.8664235
576026,1.354481125,103.84206209999999
425927,1.313601875,103.9122037
229239,1.300420062,103.84595759999999
544992,1.3803944330000002,103.89415229999999
534026,1.3788527019999999,103.9024802
539060,1.344773006,103.8723189
329089,1.326922559,103.8492416
79624,1.274262457,103.84602509999999
536563,1.342655971,103.88121059999999
288899,1.3280938740000001,103.8064628
347575,1.332813905,103.8720435
439092,1.298688314,103.88485340000001
807155,1.386882093,103.8715527
118998,1.287495054,103.7936106
609477,1.3450417909999999,103.7334205
529236,1.355071853,103.96000240000001
238107,1.297175247,103.8360327
239896,1.297192855,103.8374709
98532,1.243234247,103.8419647
597628,1.319018289,103.77933370000001
309021,1.320634279,103.8335121
598739,1.3567163569999998,103.76701130000001
229422,1.305722972,103.83958559999999
425330,1.310326655,103.911247
229546,1.308460173,103.8306423
576739,1.373923035,103.83181450000001
677858,1.372199089,103.7721652
538380,1.3511371,103.8779645
423373,1.3125579790000002,103.91551650000001
358628,1.344615435,103.86332709999999
786462,1.4048117880000002,103.82228620000001
479257,1.338538185,103.9288039
528809,1.349327613,103.960302
288641,1.333974075,103.80464029999999
546057,1.3628862080000002,103.88380649999999
466126,1.3180292059999998,103.94920929999999
128809,1.318631336,103.7611372
669629,1.355955845,103.7616692
437745,1.3009940309999999,103.88885259999999
348270,1.332463743,103.8699595
119913,1.282767744,103.7833478
506947,1.35797801,103.963676
828724,1.403161743,103.90350790000001
278625,1.317668069,103.7863608
307955,1.315448385,103.8403548
679975,1.378151554,103.7740902
534003,1.356808848,103.8824432
308144,1.31911758,103.84665600000001
509737,1.3601576430000002,103.9651652
768801,1.426979978,103.83562540000001
276484,1.329533906,103.7952317
669613,1.3601718369999998,103.7650984
398922,1.311734623,103.8788152
266166,1.322269855,103.8037989
348061,1.330013973,103.8716723
574532,1.37704133,103.82992809999999
248368,1.293173476,103.82857759999999
537339,1.360742286,103.8916431
427334,1.314987822,103.90531440000001
757707,1.435473601,103.8240426
596744,1.342227235,103.7697569
439974,1.3019684120000001,103.8990672
798594,1.3879831169999999,103.8798179
756971,1.456182921,103.83676009999999
648150,1.352544125,103.69710090000001
804605,1.3795430080000002,103.8651498
266168,1.322302355,103.8036314
688210,1.376010454,103.7504747
228470,1.300212781,103.8475801
534732,1.3616065290000001,103.88746280000001
767992,1.416759229,103.84527740000001
767996,1.4181257459999999,103.8454165
688196,1.374400528,103.7395666
767950,1.446003205,103.82620329999999
757056,1.4433682230000002,103.81898149999999
767990,1.417185322,103.8454447
118596,1.280181198,103.7848247
168593,1.284915709,103.829806
266745,1.321886138,103.8110662
767952,1.4463708640000001,103.82655109999999
573869,1.3695171519999998,103.8278624
688192,1.3749378909999999,103.7397398
804667,1.3801899830000002,103.8658986
469598,1.326854414,103.9485263
768800,1.4274001530000002,103.835693
518073,1.372347304,103.9456059
98444,1.250033447,103.8422936
808005,1.383420646,103.8625897
419059,1.323885006,103.915002
544894,1.3611968769999998,103.8846642
98584,1.25150382,103.84802509999999
658813,1.338290996,103.7610062
219057,1.3171694999999999,103.8516822
98327,1.242974246,103.83916459999999
428019,1.315510401,103.9115805
658233,1.3684226830000001,103.7526617
506895,1.356043018,103.9639411
437920,1.296531267,103.893419
599045,1.336396851,103.7694825
239197,1.2991678,103.8334276
389756,1.3170295909999998,103.8899423
247913,1.3055700270000001,103.8266025
786050,1.4057226809999999,103.8236772
466580,1.315794917,103.9448405
669617,1.3625569069999999,103.7652338
828821,1.397386706,103.91320209999999
417391,1.329019845,103.9141962
438128,1.313394235,103.89236170000001
597158,1.3295975759999998,103.7666863
509409,1.378468437,103.95895259999999
555142,1.3696921,103.86321650000001
228471,1.300918976,103.84711120000001
739959,1.428750695,103.77639090000001
259821,1.31387864,103.8297733
387544,1.3157472609999998,103.8871882
439089,1.299138573,103.884876
547261,1.36396359,103.8805871
587972,1.347260291,103.7733208
456448,1.31346561,103.9314265
528715,1.340529181,103.956777
98402,1.268162167,103.8143799
248354,1.294341051,103.8284403
479279,1.3389127109999999,103.9196072
556114,1.3503472840000001,103.863322
417211,1.319398324,103.9091016
438410,1.299507913,103.89664090000001
588621,1.338939103,103.78874590000001
459410,1.314593547,103.9184104
239617,1.295219793,103.84274090000001
425612,1.3119933879999999,103.9081922
689680,1.3863975259999999,103.7425679
457398,1.311060553,103.9279625
327995,1.327308328,103.86447679999999
544727,1.363150806,103.8850518
544986,1.3810507369999998,103.8938843
427305,1.314673161,103.904415
599785,1.334631802,103.77102059999999
368061,1.340990767,103.88084980000001
567747,1.3763495019999998,103.84709649999999
239899,1.29849428,103.8366498
307989,1.3142942640000002,103.8411507
308487,1.323607931,103.8423282
425365,1.310853269,103.9134849
358054,1.346727153,103.8695865
455118,1.316652875,103.92971659999999
829488,1.418531113,103.90854709999999
649812,1.3441300440000001,103.7177615
257485,1.319877695,103.8132088
238260,1.290834126,103.8372804
458401,1.319274068,103.9264554
544987,1.3809330869999998,103.8938194
127723,1.317939467,103.75327469999999
437937,,
309762,1.317200288,103.84053279999999
458638,1.319529194,103.92542940000001
238291,1.293800931,103.842145
338523,1.321711496,103.8640875
249631,1.301374872,103.8238103
648160,1.345986052,103.72537779999999
298069,1.3253042240000001,103.825473
436904,1.2975143059999998,103.8745145
398353,1.312850809,103.88649759999998
559639,1.362097682,103.86242109999999
207853,1.313286965,103.8580461
278102,1.311962985,103.7979772
109699,1.282217696,103.803662
756987,1.4425303369999998,103.8191759
358732,1.345981499,103.8682398
426303,1.318317263,103.9128995
555394,1.358323765,103.8611525
439859,,
398311,1.312126841,103.8872202
538490,1.344926115,103.8809871
286658,1.328645459,103.8047723
98404,1.267427391,103.8136714
309031,1.321519513,103.833947
466665,1.327087099,103.94274909999999
208749,1.308995553,103.86265959999999
424637,1.310792355,103.9008243
537443,1.357109783,103.8877154
797637,1.3963896130000002,103.8751328
598401,1.344550834,103.7675662
416905,1.319669693,103.91026120000001
98830,1.2661858999999998,103.8227447
479265,1.337520379,103.9278209
465466,1.324890402,103.94484140000002
436892,1.299622925,103.88377659999999
528800,1.34675636,103.959924
267829,1.3129190290000001,103.79698420000001
658005,1.3684360690000001,103.75299
576149,1.352224425,103.8415443
757418,1.4588115869999998,103.83779559999999
309150,1.319413791,103.83939720000001
598676,1.341015289,103.7709773
757157,1.459763471,103.83976899999999
598120,1.340842428,103.773638
238250,1.291112089,103.8378213
487211,1.338679621,103.95662109999999
258414,1.312298835,103.822036
329699,1.3212914340000002,103.8521795
538444,1.344933383,103.87814940000001
678183,1.375394617,103.7628464
249696,1.303613916,103.8292422
425563,1.312091433,103.9145963
535410,1.3472514919999998,103.8861514
99454,1.272242893,103.827479
596742,1.342407032,103.7690644
598128,1.341068108,103.7726386
309243,1.320760963,103.8414248
98529,1.243744865,103.8425111
533997,1.357159376,103.8823178
417397,1.329599741,103.9151255
348806,1.332900919,103.8763624
678950,1.372388006,103.76468659999999
249013,,
797533,1.392452689,103.8800066
589632,1.334908896,103.78345209999999
556113,1.350463921,103.8641642
98534,1.244515555,103.84217629999999
439979,1.30130776,103.90010140000001
359612,1.34672758,103.8617375
587841,1.348807408,103.7745055
329928,1.321295632,103.85252609999999
804642,1.379812386,103.8651268
534060,1.354860585,103.8797458
439445,1.3121223770000001,103.89466359999999
128709,1.308024398,103.7629558
559861,1.36162377,103.859975
529885,1.340546657,103.9560157
767974,1.417625602,103.8454642
358082,1.346833459,103.87124870000001
689675,1.386036249,103.74289420000001
429623,1.3063231240000002,103.9029054
528793,1.3490833130000002,103.96113890000001
457382,1.312296865,103.9275267
519947,1.3791196559999999,103.9434854
538169,1.346519239,103.88161290000001
238365,1.2955629709999998,103.83423549999999
609782,1.344457569,103.7326653
276545,1.327330895,103.79273690000001
804720,1.380675308,103.8652708
307954,1.31490076,103.84046090000001
228477,1.300897549,103.8476412
328712,1.328163379,103.863446
398362,1.312211045,103.88652049999999
588132,1.3471347409999999,103.7709394
767959,1.44632809,103.82589770000001
538749,1.353137747,103.8785255
804643,1.379956631,103.8651238
579393,1.373086565,103.8283127
768804,1.426771987,103.836084
804721,1.380684821,103.86522430000001
574332,1.351231925,103.83533390000001
438420,1.299213439,103.8957563
436916,1.2974619170000001,103.8741483
538376,1.351038294,103.87787990000001
544633,1.3980623580000002,103.89277129999999
518208,1.372914842,103.9436027
539748,1.3799237690000001,103.88749140000002
509731,1.360248589,103.96329659999999
546368,1.362621997,103.8803944
547320,1.360076751,103.87853759999999
534032,1.378359029,103.90290429999999
417360,1.3266279970000001,103.91389090000001
598728,1.35474933,103.7679433
768081,1.4455885069999999,103.8270686
466173,1.319017972,103.9512666
768120,1.417287987,103.8488078
329137,1.32761026,103.8476058
544630,1.3986214119999998,103.8926354
559273,1.3601191480000001,103.8726523
579172,1.348782249,103.8431578
499255,1.352731867,103.9697052
689686,1.386527099,103.743342
277053,1.31602715,103.7843061
738147,1.427552607,103.777134
257723,1.308830486,103.819419
169907,1.282151545,103.83010159999999
286760,1.329100016,103.8055887
534959,1.347107413,103.8799756
259420,1.3092142979999999,103.8308964
129199,1.32426242,103.7564147
535133,1.361777321,103.89166750000001
479270,1.33812819,103.91976679999999
544629,1.398721383,103.8921713
609777,1.342666416,103.7345468
349677,1.3326032859999999,103.8782161
576444,1.3599482619999999,103.83012990000002
288802,1.332945676,103.8009814
259985,1.312971205,103.8281022
544617,1.398228417,103.89199959999999
544614,1.39811944,103.8925202
518219,1.372581487,103.94272600000001
487299,1.339678986,103.95833409999999
328474,1.3282202090000002,103.86563829999999
258875,1.311325892,103.80423909999999
398085,1.31283828,103.8911323
567834,1.3765383,103.833701
286857,1.3365482770000001,103.8061814
567938,1.37816044,103.83574229999999
737917,1.4305155809999999,103.7855301
437986,1.296202469,103.8929234
368646,1.33304562,103.8801177
548301,1.3654154509999998,103.88174649999999
548178,1.354825115,103.8776032
109258,1.272012388,103.8085143
544740,1.381115881,103.9021059
567700,1.375362719,103.8348804
809054,1.383169796,103.87488909999999
538561,,
589663,1.333028909,103.7860047
528685,1.348593104,103.9255895
419544,1.327900125,103.9076637
424557,1.312737182,103.89896529999999
358246,1.3445443769999998,103.8689234
528575,1.3550558259999999,103.92992190000001
768062,1.418879244,103.8478152
358147,1.34835949,103.8640374
466507,1.315781481,103.9414245
509069,1.369077871,103.97057149999999
249570,1.298504823,103.8255662
249034,1.294193092,103.82324720000001
449308,1.29999592,103.90310059999999
439424,1.312633984,103.8949103
828831,1.405983409,103.8996676
519929,1.373794833,103.94015759999999
424796,1.30722146,103.9110752
286888,1.325514434,103.8113728
425044,1.3090705440000001,103.9058646
486838,1.342915329,103.9624914
279260,1.3220433040000001,103.78450459999999
269032,1.324556929,103.80747559999999
427127,1.3147505290000001,103.9118417
127335,1.294203479,103.768414
469984,1.311042656,103.9373877
518195,1.3702659080000001,103.9452045
805213,1.3803495019999998,103.874332
508043,1.364908741,103.973964
528572,1.352301384,103.9284425
398498,1.311647735,103.8850599
529237,1.355083105,103.9595982
299351,1.3275397709999999,103.8183873
689881,1.3839300380000001,103.74967509999999
249616,1.304377503,103.8226595
669561,1.36167971,103.765637
596733,1.341413325,103.7663936
419545,1.327763561,103.9079615
536904,1.3684655980000002,103.8892737
248648,1.302318171,103.8249734
544741,1.38061227,103.90211670000001
689880,1.3838015280000002,103.7498907
439431,1.31271778,103.89527170000001
689882,1.383479399,103.74942940000001
689879,1.383680358,103.7501093
568706,1.3734949840000001,103.8404819
577158,1.355076786,103.8404962
689887,1.383039173,103.749185
689883,1.3833633719999998,103.74963879999999
668667,1.357917386,103.7609622
536910,1.3685722319999998,103.88941679999999
805288,1.38193241,103.8641625
689884,1.383239387,103.7498534
574521,1.377012066,103.8306099
99200,1.26890032,103.8246355
399143,1.309426919,103.87752950000001
556148,1.347236809,103.8771603
347986,1.329644384,103.8725408
486365,1.320988419,103.9558821
689886,1.382920375,103.7493908
418196,1.32307946,103.9140908
648157,1.345474491,103.7246234
768104,1.417507345,103.8476594
329001,1.326612851,103.8643397
419539,1.328636337,103.9065202
808014,1.382840668,103.8625486
554956,1.367472962,103.8681193
546870,1.368060381,103.8809722
538420,1.3388101959999998,103.8830363
126778,1.298941499,103.76392209999999
309767,1.317959989,103.8403281
538978,1.344839585,103.8753427
807638,1.382558881,103.86567790000001
239328,1.294926037,103.8389472
426114,1.316933404,103.9123561
465622,1.330222246,103.9452445
419465,1.324209241,103.9187615
458913,1.309920519,103.9215881
259820,1.314890092,103.83292809999999
478935,1.337250875,103.9361261
688715,1.3899280319999998,103.7528511
596409,1.345663504,103.77136879999999
809578,1.3918523569999999,103.8511799
229813,1.305494234,103.8388064
118862,1.282179142,103.7840827
648356,1.3510692309999999,103.69652640000001
587882,1.343942938,103.7880447
569765,1.3832182830000002,103.8392051
668187,1.376252735,103.7567791
658272,1.3682496480000002,103.7513838
459536,1.320200372,103.9269014
509733,1.3613561669999998,103.9660025
575087,1.361177569,103.8304393
268058,1.3223820929999999,103.8104553
648147,1.352328626,103.69653459999999
559745,1.362887744,103.8624539
457269,1.313388863,103.92635779999999
98417,1.266795342,103.8106369
486828,1.3430626490000002,103.963167
688239,1.377105379,103.750978
466488,1.314167947,103.93973220000001
118454,1.279958361,103.79333009999999
109703,1.282217696,103.803662
118709,1.291020313,103.7740571
808745,1.384004267,103.8711957
466671,1.32188029,103.9471147
576531,1.3579829469999998,103.8260423
596741,1.3423886969999999,103.76837590000001
297834,1.326258046,103.836975
277055,1.3170458520000001,103.78479940000001
533854,1.361509602,103.887627
738189,1.427548873,103.7758592
689679,1.3863168380000002,103.7423944
268851,1.315233072,103.8075975
507564,1.3619010459999998,103.9639854
786465,1.404250486,103.82161090000001
488833,1.326141455,103.9533165
239320,1.295285645,103.83856740000002
518138,1.369112537,103.9451434
737786,1.428373775,103.7862547
828720,1.403508,103.9037171
688209,1.375882087,103.75080240000001
429175,1.308680826,103.90460859999999
759241,1.428521401,103.8257536
427710,1.304508831,103.9054509
519938,1.376957145,103.9416374
598750,1.356829232,103.76543559999999
768141,1.438433796,103.8306921
549786,1.364885125,103.8823584
438772,1.307158673,103.8990829
398410,1.313449372,103.8856623
439444,1.312531317,103.8945818
554675,1.356025735,103.8613651
546324,1.3613816580000002,103.8813349
426061,1.3162447259999999,103.9096398
258147,1.319588857,103.82651990000001
648315,1.342657402,103.7181748
534082,1.351419421,103.8823959
258709,1.31826158,103.830353
424214,1.307393773,103.91606
98474,1.250181088,103.8443286
544759,1.388861964,103.8964475
418212,1.321830628,103.9172233
469993,1.311994857,103.94027290000001
398453,1.311904191,103.8853694
574045,1.349476445,103.84703809999999
99761,1.276405525,103.8252493
424808,1.306666654,103.9113985
737938,1.4314023880000002,103.7865905
457838,1.321796016,103.92374759999998
548764,1.360151853,103.88156479999999
169905,1.28186096,103.8305621
415871,1.327251959,103.90682629999999
258203,1.317691725,103.82876949999999
416730,1.320822067,103.90726140000001
